StudentID,Name,Year,Department
S001,Student 1,2,Dept 2
S002,Student 2,3,Dept 3
S003,Student 3,4,Dept 4
S004,Student 4,1,Dept 5
S005,Student 5,2,Dept 1
S006,Student 6,3,Dept 2
S007,Student 7,4,Dept 3
S008,Student 8,1,Dept 4
S009,Student 9,2,Dept 5
S010,Student 10,3,Dept 1
S011,Student 11,4,Dept 2
S012,Student 12,1,Dept 3
S013,Student 13,2,Dept 4
S014,Student 14,3,Dept 5
S015,Student 15,4,Dept 1
S016,Student 16,1,Dept 2
S017,Student 17,2,Dept 3
S018,Student 18,3,Dept 4
S019,Student 19,4,Dept 5
S020,Student 20,1,Dept 1
S021,Student 21,2,Dept 2
S022,Student 22,3,Dept 3
S023,Student 23,4,Dept 4
S024,Student 24,1,Dept 5
S025,Student 25,2,Dept 1
S026,Student 26,3,Dept 2
S027,Student 27,4,Dept 3
S028,Student 28,1,Dept 4
S029,Student 29,2,Dept 5
S030,Student 30,3,Dept 1
S031,Student 31,4,Dept 2
S032,Student 32,1,Dept 3
S033,Student 33,2,Dept 4
S034,Student 34,3,Dept 5
S035,Student 35,4,Dept 1
S036,Student 36,1,Dept 2
S037,Student 37,2,Dept 3
S038,Student 38,3,Dept 4
S039,Student 39,4,Dept 5
S040,Student 40,1,Dept 1
S041,Student 41,2,Dept 2
S042,Student 42,3,Dept 3
S043,Student 43,4,Dept 4
S044,Student 44,1,Dept 5
S045,Student 45,2,Dept 1
S046,Student 46,3,Dept 2
S047,Student 47,4,Dept 3
S048,Student 48,1,Dept 4
S049,Student 49,2,Dept 5
S050,Student 50,3,Dept 1
S051,Student 51,4,Dept 2
S052,Student 52,1,Dept 3
S053,Student 53,2,Dept 4
S054,Student 54,3,Dept 5
S055,Student 55,4,Dept 1
S056,Student 56,1,Dept 2
S057,Student 57,2,Dept 3
S058,Student 58,3,Dept 4
S059,Student 59,4,Dept 5
S060,Student 60,1,Dept 1
S061,Student 61,2,Dept 2
S062,Student 62,3,Dept 3
S063,Student 63,4,Dept 4
S064,Student 64,1,Dept 5
S065,Student 65,2,Dept 1
S066,Student 66,3,Dept 2
S067,Student 67,4,Dept 3
S068,Student 68,1,Dept 4
S069,Student 69,2,Dept 5
S070,Student 70,3,Dept 1
S071,Student 71,4,Dept 2
S072,Student 72,1,Dept 3
S073,Student 73,2,Dept 4
S074,Student 74,3,Dept 5
S075,Student 75,4,Dept 1
S076,Student 76,1,Dept 2
S077,Student 77,2,Dept 3
S078,Student 78,3,Dept 4
S079,Student 79,4,Dept 5
S080,Student 80,1,Dept 1
S081,Student 81,2,Dept 2
S082,Student 82,3,Dept 3
S083,Student 83,4,Dept 4
S084,Student 84,1,Dept 5
S085,Student 85,2,Dept 1
S086,Student 86,3,Dept 2
S087,Student 87,4,Dept 3
S088,Student 88,1,Dept 4
S089,Student 89,2,Dept 5
S090,Student 90,3,Dept 1
S091,Student 91,4,Dept 2
S092,Student 92,1,Dept 3
S093,Student 93,2,Dept 4
S094,Student 94,3,Dept 5
S095,Student 95,4,Dept 1
S096,Student 96,1,Dept 2
S097,Student 97,2,Dept 3
S098,Student 98,3,Dept 4
S099,Student 99,4,Dept 5
S100,Student 100,1,Dept 1
S101,Student 101,2,Dept 2
S102,Student 102,3,Dept 3
S103,Student 103,4,Dept 4
S104,Student 104,1,Dept 5
S105,Student 105,2,Dept 1
S106,Student 106,3,Dept 2
S107,Student 107,4,Dept 3
S108,Student 108,1,Dept 4
S109,Student 109,2,Dept 5
S110,Student 110,3,Dept 1
S111,Student 111,4,Dept 2
S112,Student 112,1,Dept 3
S113,Student 113,2,Dept 4
S114,Student 114,3,Dept 5
S115,Student 115,4,Dept 1
S116,Student 116,1,Dept 2
S117,Student 117,2,Dept 3
S118,Student 118,3,Dept 4
S119,Student 119,4,Dept 5
S120,Student 120,1,Dept 1
S121,Student 121,2,Dept 2
S122,Student 122,3,Dept 3
S123,Student 123,4,Dept 4
S124,Student 124,1,Dept 5
S125,Student 125,2,Dept 1
S126,Student 126,3,Dept 2
S127,Student 127,4,Dept 3
S128,Student 128,1,Dept 4
S129,Student 129,2,Dept 5
S130,Student 130,3,Dept 1
S131,Student 131,4,Dept 2
S132,Student 132,1,Dept 3
S133,Student 133,2,Dept 4
S134,Student 134,3,Dept 5
S135,Student 135,4,Dept 1
S136,Student 136,1,Dept 2
S137,Student 137,2,Dept 3
S138,Student 138,3,Dept 4
S139,Student 139,4,Dept 5
S140,Student 140,1,Dept 1
S141,Student 141,2,Dept 2
S142,Student 142,3,Dept 3
S143,Student 143,4,Dept 4
S144,Student 144,1,Dept 5
S145,Student 145,2,Dept 1
S146,Student 146,3,Dept 2
S147,Student 147,4,Dept 3
S148,Student 148,1,Dept 4
S149,Student 149,2,Dept 5
S150,Student 150,3,Dept 1
S151,Student 151,4,Dept 2
S152,Student 152,1,Dept 3
S153,Student 153,2,Dept 4
S154,Student 154,3,Dept 5
S155,Student 155,4,Dept 1
S156,Student 156,1,Dept 2
S157,Student 157,2,Dept 3
S158,Student 158,3,Dept 4
S159,Student 159,4,Dept 5
S160,Student 160,1,Dept 1
S161,Student 161,2,Dept 2
S162,Student 162,3,Dept 3
S163,Student 163,4,Dept 4
S164,Student 164,1,Dept 5
S165,Student 165,2,Dept 1
S166,Student 166,3,Dept 2
S167,Student 167,4,Dept 3
S168,Student 168,1,Dept 4
S169,Student 169,2,Dept 5
S170,Student 170,3,Dept 1
S171,Student 171,4,Dept 2
S172,Student 172,1,Dept 3
S173,Student 173,2,Dept 4
S174,Student 174,3,Dept 5
S175,Student 175,4,Dept 1
S176,Student 176,1,Dept 2
S177,Student 177,2,Dept 3
S178,Student 178,3,Dept 4
S179,Student 179,4,Dept 5
S180,Student 180,1,Dept 1
S181,Student 181,2,Dept 2
S182,Student 182,3,Dept 3
S183,Student 183,4,Dept 4
S184,Student 184,1,Dept 5
S185,Student 185,2,Dept 1
S186,Student 186,3,Dept 2
S187,Student 187,4,Dept 3
S188,Student 188,1,Dept 4
S189,Student 189,2,Dept 5
S190,Student 190,3,Dept 1
S191,Student 191,4,Dept 2
S192,Student 192,1,Dept 3
S193,Student 193,2,Dept 4
S194,Student 194,3,Dept 5
S195,Student 195,4,Dept 1
S196,Student 196,1,Dept 2
S197,Student 197,2,Dept 3
S198,Student 198,3,Dept 4
S199,Student 199,4,Dept 5
S200,Student 200,1,Dept 1
S201,Student 201,2,Dept 2
S202,Student 202,3,Dept 3
S203,Student 203,4,Dept 4
S204,Student 204,1,Dept 5
S205,Student 205,2,Dept 1
S206,Student 206,3,Dept 2
S207,Student 207,4,Dept 3
S208,Student 208,1,Dept 4
S209,Student 209,2,Dept 5
S210,Student 210,3,Dept 1
S211,Student 211,4,Dept 2
S212,Student 212,1,Dept 3
S213,Student 213,2,Dept 4
S214,Student 214,3,Dept 5
S215,Student 215,4,Dept 1
S216,Student 216,1,Dept 2
S217,Student 217,2,Dept 3
S218,Student 218,3,Dept 4
S219,Student 219,4,Dept 5
S220,Student 220,1,Dept 1
S221,Student 221,2,Dept 2
S222,Student 222,3,Dept 3
S223,Student 223,4,Dept 4
S224,Student 224,1,Dept 5
S225,Student 225,2,Dept 1
S226,Student 226,3,Dept 2
S227,Student 227,4,Dept 3
S228,Student 228,1,Dept 4
S229,Student 229,2,Dept 5
S230,Student 230,3,Dept 1
S231,Student 231,4,Dept 2
S232,Student 232,1,Dept 3
S233,Student 233,2,Dept 4
S234,Student 234,3,Dept 5
S235,Student 235,4,Dept 1
S236,Student 236,1,Dept 2
S237,Student 237,2,Dept 3
S238,Student 238,3,Dept 4
S239,Student 239,4,Dept 5
S240,Student 240,1,Dept 1
S241,Student 241,2,Dept 2
S242,Student 242,3,Dept 3
S243,Student 243,4,Dept 4
S244,Student 244,1,Dept 5
S245,Student 245,2,Dept 1
S246,Student 246,3,Dept 2
S247,Student 247,4,Dept 3
S248,Student 248,1,Dept 4
S249,Student 249,2,Dept 5
S250,Student 250,3,Dept 1
S251,Student 251,4,Dept 2
S252,Student 252,1,Dept 3
S253,Student 253,2,Dept 4
S254,Student 254,3,Dept 5
S255,Student 255,4,Dept 1
S256,Student 256,1,Dept 2
S257,Student 257,2,Dept 3
S258,Student 258,3,Dept 4
S259,Student 259,4,Dept 5
S260,Student 260,1,Dept 1
S261,Student 261,2,Dept 2
S262,Student 262,3,Dept 3
S263,Student 263,4,Dept 4
S264,Student 264,1,Dept 5
S265,Student 265,2,Dept 1
S266,Student 266,3,Dept 2
S267,Student 267,4,Dept 3
S268,Student 268,1,Dept 4
S269,Student 269,2,Dept 5
S270,Student 270,3,Dept 1
S271,Student 271,4,Dept 2
S272,Student 272,1,Dept 3
S273,Student 273,2,Dept 4
S274,Student 274,3,Dept 5
S275,Student 275,4,Dept 1
S276,Student 276,1,Dept 2
S277,Student 277,2,Dept 3
S278,Student 278,3,Dept 4
S279,Student 279,4,Dept 5
S280,Student 280,1,Dept 1
S281,Student 281,2,Dept 2
S282,Student 282,3,Dept 3
S283,Student 283,4,Dept 4
S284,Student 284,1,Dept 5
S285,Student 285,2,Dept 1
S286,Student 286,3,Dept 2
S287,Student 287,4,Dept 3
S288,Student 288,1,Dept 4
S289,Student 289,2,Dept 5
S290,Student 290,3,Dept 1
S291,Student 291,4,Dept 2
S292,Student 292,1,Dept 3
S293,Student 293,2,Dept 4
S294,Student 294,3,Dept 5
S295,Student 295,4,Dept 1
S296,Student 296,1,Dept 2
S297,Student 297,2,Dept 3
S298,Student 298,3,Dept 4
S299,Student 299,4,Dept 5
S300,Student 300,1,Dept 1
S301,Student 301,2,Dept 2
S302,Student 302,3,Dept 3
S303,Student 303,4,Dept 4
S304,Student 304,1,Dept 5
S305,Student 305,2,Dept 1
S306,Student 306,3,Dept 2
S307,Student 307,4,Dept 3
S308,Student 308,1,Dept 4
S309,Student 309,2,Dept 5
S310,Student 310,3,Dept 1
S311,Student 311,4,Dept 2
S312,Student 312,1,Dept 3
S313,Student 313,2,Dept 4
S314,Student 314,3,Dept 5
S315,Student 315,4,Dept 1
S316,Student 316,1,Dept 2
S317,Student 317,2,Dept 3
S318,Student 318,3,Dept 4
S319,Student 319,4,Dept 5
S320,Student 320,1,Dept 1
S321,Student 321,2,Dept 2
S322,Student 322,3,Dept 3
S323,Student 323,4,Dept 4
S324,Student 324,1,Dept 5
S325,Student 325,2,Dept 1
S326,Student 326,3,Dept 2
S327,Student 327,4,Dept 3
S328,Student 328,1,Dept 4
S329,Student 329,2,Dept 5
S330,Student 330,3,Dept 1
S331,Student 331,4,Dept 2
S332,Student 332,1,Dept 3
S333,Student 333,2,Dept 4
S334,Student 334,3,Dept 5
S335,Student 335,4,Dept 1
S336,Student 336,1,Dept 2
S337,Student 337,2,Dept 3
S338,Student 338,3,Dept 4
S339,Student 339,4,Dept 5
S340,Student 340,1,Dept 1
S341,Student 341,2,Dept 2
S342,Student 342,3,Dept 3
S343,Student 343,4,Dept 4
S344,Student 344,1,Dept 5
S345,Student 345,2,Dept 1
S346,Student 346,3,Dept 2
S347,Student 347,4,Dept 3
S348,Student 348,1,Dept 4
S349,Student 349,2,Dept 5
S350,Student 350,3,Dept 1
S351,Student 351,4,Dept 2
S352,Student 352,1,Dept 3
S353,Student 353,2,Dept 4
S354,Student 354,3,Dept 5
S355,Student 355,4,Dept 1
S356,Student 356,1,Dept 2
S357,Student 357,2,Dept 3
S358,Student 358,3,Dept 4
S359,Student 359,4,Dept 5
S360,Student 360,1,Dept 1
S361,Student 361,2,Dept 2
S362,Student 362,3,Dept 3
S363,Student 363,4,Dept 4
S364,Student 364,1,Dept 5
S365,Student 365,2,Dept 1
S366,Student 366,3,Dept 2
S367,Student 367,4,Dept 3
S368,Student 368,1,Dept 4
S369,Student 369,2,Dept 5
S370,Student 370,3,Dept 1
S371,Student 371,4,Dept 2
S372,Student 372,1,Dept 3
S373,Student 373,2,Dept 4
S374,Student 374,3,Dept 5
S375,Student 375,4,Dept 1
S376,Student 376,1,Dept 2
S377,Student 377,2,Dept 3
S378,Student 378,3,Dept 4
S379,Student 379,4,Dept 5
S380,Student 380,1,Dept 1
S381,Student 381,2,Dept 2
S382,Student 382,3,Dept 3
S383,Student 383,4,Dept 4
S384,Student 384,1,Dept 5
S385,Student 385,2,Dept 1
S386,Student 386,3,Dept 2
S387,Student 387,4,Dept 3
S388,Student 388,1,Dept 4
S389,Student 389,2,Dept 5
S390,Student 390,3,Dept 1
S391,Student 391,4,Dept 2
S392,Student 392,1,Dept 3
S393,Student 393,2,Dept 4
S394,Student 394,3,Dept 5
S395,Student 395,4,Dept 1
S396,Student 396,1,Dept 2
S397,Student 397,2,Dept 3
S398,Student 398,3,Dept 4
S399,Student 399,4,Dept 5
S400,Student 400,1,Dept 1
S401,Student 401,2,Dept 2
S402,Student 402,3,Dept 3
S403,Student 403,4,Dept 4
S404,Student 404,1,Dept 5
S405,Student 405,2,Dept 1
S406,Student 406,3,Dept 2
S407,Student 407,4,Dept 3
S408,Student 408,1,Dept 4
S409,Student 409,2,Dept 5
S410,Student 410,3,Dept 1
S411,Student 411,4,Dept 2
S412,Student 412,1,Dept 3
S413,Student 413,2,Dept 4
S414,Student 414,3,Dept 5
S415,Student 415,4,Dept 1
S416,Student 416,1,Dept 2
S417,Student 417,2,Dept 3
S418,Student 418,3,Dept 4
S419,Student 419,4,Dept 5
S420,Student 420,1,Dept 1
S421,Student 421,2,Dept 2
S422,Student 422,3,Dept 3
S423,Student 423,4,Dept 4
S424,Student 424,1,Dept 5
S425,Student 425,2,Dept 1
S426,Student 426,3,Dept 2
S427,Student 427,4,Dept 3
S428,Student 428,1,Dept 4
S429,Student 429,2,Dept 5
S430,Student 430,3,Dept 1
S431,Student 431,4,Dept 2
S432,Student 432,1,Dept 3
S433,Student 433,2,Dept 4
S434,Student 434,3,Dept 5
S435,Student 435,4,Dept 1
S436,Student 436,1,Dept 2
S437,Student 437,2,Dept 3
S438,Student 438,3,Dept 4
S439,Student 439,4,Dept 5
S440,Student 440,1,Dept 1
S441,Student 441,2,Dept 2
S442,Student 442,3,Dept 3
S443,Student 443,4,Dept 4
S444,Student 444,1,Dept 5
S445,Student 445,2,Dept 1
S446,Student 446,3,Dept 2
S447,Student 447,4,Dept 3
S448,Student 448,1,Dept 4
S449,Student 449,2,Dept 5
S450,Student 450,3,Dept 1
S451,Student 451,4,Dept 2
S452,Student 452,1,Dept 3
S453,Student 453,2,Dept 4
S454,Student 454,3,Dept 5
S455,Student 455,4,Dept 1
S456,Student 456,1,Dept 2
S457,Student 457,2,Dept 3
S458,Student 458,3,Dept 4
S459,Student 459,4,Dept 5
S460,Student 460,1,Dept 1
S461,Student 461,2,Dept 2
S462,Student 462,3,Dept 3
S463,Student 463,4,Dept 4
S464,Student 464,1,Dept 5
S465,Student 465,2,Dept 1
S466,Student 466,3,Dept 2
S467,Student 467,4,Dept 3
S468,Student 468,1,Dept 4
S469,Student 469,2,Dept 5
S470,Student 470,3,Dept 1
S471,Student 471,4,Dept 2
S472,Student 472,1,Dept 3
S473,Student 473,2,Dept 4
S474,Student 474,3,Dept 5
S475,Student 475,4,Dept 1
S476,Student 476,1,Dept 2
S477,Student 477,2,Dept 3
S478,Student 478,3,Dept 4
S479,Student 479,4,Dept 5
S480,Student 480,1,Dept 1
S481,Student 481,2,Dept 2
S482,Student 482,3,Dept 3
S483,Student 483,4,Dept 4
S484,Student 484,1,Dept 5
S485,Student 485,2,Dept 1
S486,Student 486,3,Dept 2
S487,Student 487,4,Dept 3
S488,Student 488,1,Dept 4
S489,Student 489,2,Dept 5
S490,Student 490,3,Dept 1
S491,Student 491,4,Dept 2
S492,Student 492,1,Dept 3
S493,Student 493,2,Dept 4
S494,Student 494,3,Dept 5
S495,Student 495,4,Dept 1
S496,Student 496,1,Dept 2
S497,Student 497,2,Dept 3
S498,Student 498,3,Dept 4
S499,Student 499,4,Dept 5
S500,Student 500,1,Dept 1
